0,HeartMode,2,,,,,,,
0,CombatZoneResize,275,195,365,285,TLResume,,
0,SetOpacity,50,,,,,,
0,SetLegsYMod,50,,,,,,
.1,HeartTeleport,320,240,,,,,,
0,CenterBlocker,,,,,,,
0,CenterBlockerReveal,,,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
0.3,ArrowRandom,1,101,,,,,
2.2,SetOpacity,0,,,,,,
0,UndyneHeartSwing,,,,,,
2,EndAttack,,,,,,
